iso3,hazard,rp,income_cat,di,dy
MEX,all_hazards,500.0,0.6,712.9262816462466,776.4132211551164
MEX,all_hazards,500.0,0.8,570.9663007711802,572.0797938157468
MEX,all_hazards,500.0,1.0,925.564408172063,790.5889522447162
MEX,all_hazards,500.0,tot,614.321044563665,614.3180042374715
MEX,all_hazards,1000.0,0.2,517.233477422056,567.3841551201727
MEX,all_hazards,1000.0,0.4,522.4275293451874,557.3577844437584
MEX,all_hazards,1000.0,0.6,830.1833833991266,901.0060237564854
MEX,all_hazards,1000.0,0.8,698.8877914620007,702.5661461692604
MEX,all_hazards,1000.0,1.0,1128.2740838186164,968.673648833828
MEX,all_hazards,1000.0,tot,739.4012530893974,739.3975516647009
MEX,all_hazards,2500.0,0.2,705.3154218964235,776.6565554061567
MEX,all_hazards,2500.0,0.4,659.6267385538272,700.5363120315974
MEX,all_hazards,2500.0,0.6,1048.2174104501357,1133.2675928942306
MEX,all_hazards,2500.0,0.8,930.7921017437822,938.8835891720665
MEX,all_hazards,2500.0,1.0,1493.2368607283042,1287.8200142084033
MEX,all_hazards,2500.0,tot,967.4377066744946,967.4328127424909
MEX,all_hazards,5000.0,0.2,901.0420064319101,994.1449823301803
MEX,all_hazards,5000.0,0.4,809.695294680707,857.9105585485335
MEX,all_hazards,5000.0,0.6,1286.3686868640002,1387.9623471643697
MEX,all_hazards,5000.0,0.8,1173.506069971165,1185.7283398049958
MEX,all_hazards,5000.0,1.0,1873.1375933577644,1617.9727448450067
MEX,all_hazards,5000.0,tot,1208.7499302611093,1208.7437945386173
MEX,all_hazards,AAL,0.2,11.532633701977566,12.537832320037534
MEX,all_hazards,AAL,0.4,12.27317347288891,13.029842526188508
MEX,all_hazards,AAL,0.6,19.8183967679257,21.4578136937574
MEX,all_hazards,AAL,0.8,16.379476980349594,16.333048095866992
MEX,all_hazards,AAL,1.0,30.237039032354197,26.8817282717243
MEX,all_hazards,AAL,tot,18.04814399109919,18.048052981514946
MKD,Earthquake,10.0,0.2,16.921223040151695,15.08175561741869
MKD,Earthquake,10.0,0.4,24.37500834072044,21.602824744890434
MKD,Earthquake,10.0,0.6,41.34449225777383,41.64152934819564
MKD,Earthquake,10.0,0.8,63.0201827644665,68.59652158342418
MKD,Earthquake,10.0,1.0,57.776322323160535,56.513354123114446
MKD,Earthquake,10.0,tot,40.6874457452546,40.68719708340868
MKD,Earthquake,25.0,0.2,42.39764600137839,37.788694955993236
MKD,Earthquake,25.0,0.4,61.073775368263576,54.127820074846674
MKD,Earthquake,25.0,0.6,103.59234333667354,104.33659647837005
MKD,Earthquake,25.0,0.8,157.9027351303125,171.87475350445203
MKD,Earthquake,25.0,1.0,144.76377123015186,141.59929083003573
MKD,Earthquake,25.0,tot,101.94605421335598,101.94543116873953
MKD,Earthquake,50.0,0.2,84.37870782449738,75.20609164615333
MKD,Earthquake,50.0,0.4,121.54746155883652,107.7237994563187
MKD,Earthquake,50.0,0.6,206.1668251811911,207.6480186981301
MKD,Earthquake,50.0,0.8,314.25397419037165,342.060726859417
MKD,Earthquake,50.0,1.0,288.1051451725471,281.80727743033765
MKD,Earthquake,50.0,tot,202.89042278548874,202.88918281807136
MKD,Earthquake,100.0,0.2,167.71055320777066,149.47912287072043
MKD,Earthquake,100.0,0.4,241.58691860311308,214.1111006112963
MKD,Earthquake,100.0,0.6,409.7757976590969,412.719807949587
MKD,Earthquake,100.0,0.8,624.6090894023672,679.8776043307656
MKD,Earthquake,100.0,1.0,572.6358523929049,560.1182527483095
MKD,Earthquake,100.0,tot,403.26364225305053,403.2611777021358
MKD,Earthquake,250.0,0.2,410.58438965404633,365.9507005135397
MKD,Earthquake,250.0,0.4,591.4464869731584,524.1809408006411
MKD,Earthquake,250.0,0.6,1003.2019008870858,1010.409346364644
MKD,Earthquake,250.0,0.8,1529.1508902658497,1664.4577569771482
MKD,Earthquake,250.0,1.0,1401.9114328332662,1371.2661877266996
MKD,Earthquake,250.0,tot,987.2590201226812,987.2529864765345
MKD,Earthquake,500.0,0.2,691.1089945151887,615.9801177223081
MKD,Earthquake,500.0,0.4,995.5419573208123,882.3184029134626
MKD,Earthquake,500.0,0.6,1688.6220579452258,1700.7538645178413
MKD,Earthquake,500.0,0.8,2573.9164977121823,2801.6694151639126
MKD,Earthquake,500.0,1.0,2359.7429058642665,2308.1598328932873
MKD,Earthquake,500.0,tot,1661.7864826715352,1661.7763266421625
MKD,Earthquake,1000.0,0.2,891.8057517553744,794.8595898930007
MKD,Earthquake,1000.0,0.4,1284.6454766159052,1138.542014128784
MKD,Earthquake,1000.0,0.6,2178.994740001829,2194.6496004746436
MKD,Earthquake,1000.0,0.8,3321.3770265108674,3615.2689645039504
MKD,Earthquake,1000.0,1.0,3045.007824836587,2978.4451241138036
MKD,Earthquake,1000.0,tot,2144.3661639441125,2144.353058622836
MKD,Earthquake,2500.0,0.2,1229.199825033998,1095.5763257861092
MKD,Earthquake,2500.0,0.4,1770.6613710203305,1569.283043764046
MKD,Earthquake,2500.0,0.6,3003.366986463382,3024.944501203828
MKD,Earthquake,2500.0,0.8,4577.943180813864,4983.022334036342
MKD,Earthquake,2500.0,1.0,4197.016085788807,4105.270927248187
MKD,Earthquake,2500.0,tot,2955.6374898240765,2955.6194264077026
MKD,Earthquake,5000.0,0.2,1548.5862909050422,1380.2430200521376
MKD,Earthquake,5000.0,0.4,2230.737321266189,1977.0342938793724
MKD,Earthquake,5000.0,0.6,3783.740322014236,3810.9243834160766
MKD,Earthquake,5000.0,0.8,5767.44310076231,6277.77511565208
MKD,Earthquake,5000.0,1.0,5287.538641636823,5171.955079160328
MKD,Earthquake,5000.0,tot,3723.60913531692,3723.586378431999
MKD,Earthquake,AAL,0.2,12.543853651398031,11.180240034786197
MKD,Earthquake,AAL,0.4,18.069411215258263,16.014366775599033
MKD,Earthquake,AAL,0.6,30.649041085402832,30.869237331409852
MKD,Earthquake,AAL,0.8,46.71742390050892,50.85121363247082
MKD,Earthquake,AAL,1.0,42.83010335706975,41.893853759144434
MKD,Earthquake,AAL,tot,30.161966641927556,30.161782306682067
MKD,Flood,10.0,0.2,27.724554836729776,25.332164017098503
MKD,Flood,10.0,0.4,93.48508239958852,109.25768809080996
MKD,Flood,10.0,0.6,40.11277173388898,31.729968057064248
MKD,Flood,10.0,0.8,57.93053406354741,51.98388051277223
MKD,Flood,10.0,1.0,98.2114605414018,99.15910415455107
MKD,Flood,10.0,tot,63.4928807150313,63.4925609664592
MKD,Flood,25.0,0.2,56.63009425601547,51.74340379657237
MKD,Flood,25.0,0.4,190.95235465445583,223.16943270014247
MKD,Flood,25.0,0.6,81.93422969413201,64.8115395321476
MKD,Flood,25.0,0.8,118.32873868091208,106.18212160909752
MKD,Flood,25.0,1.0,200.60644076103654,202.54209482112046
MKD,Flood,25.0,tot,129.69037160931038,129.68971849181608
MKD,Flood,50.0,0.2,78.31987997686713,71.56154741013322
MKD,Flood,50.0,0.4,264.0886562933488,308.645136710569
MKD,Flood,50.0,0.6,113.31570466103734,89.63488519594851
MKD,Flood,50.0,0.8,163.64960597462726,146.85073598001478
MKD,Flood,50.0,1.0,277.44033573318063,280.1173610084196
MKD,Flood,50.0,tot,179.36283652781222,179.36193326101701
MKD,Flood,100.0,0.2,86.42659737291656,78.96872476343464
MKD,Flood,100.0,0.4,291.4238884809537,340.5923115494117
MKD,Flood,100.0,0.6,125.04476239826293,98.91279373367254
MKD,Flood,100.0,0.8,180.58861441032727,162.05093057101115
MKD,Flood,100.0,1.0,306.1575707023649,309.11168893758855
MKD,Flood,100.0,tot,197.92828667296507,197.9272899110237
MKD,Flood,250.0,0.2,89.84392117813958,82.09116289249565
MKD,Flood,250.0,0.4,302.94684347152764,354.05939517312083
MKD,Flood,250.0,0.6,129.98905566273365,102.82382407550956
MKD,Flood,250.0,0.8,187.72912195933833,168.45845463804588
MKD,Flood,250.0,1.0,318.2630982403298,321.3340228624247
MKD,Flood,250.0,tot,205.7544081024138,205.7533719283193
MKD,Flood,500.0,0.2,92.55326634604744,84.56671485632519
MKD,Flood,500.0,0.4,312.0825485446055,364.73645711437774
MKD,Flood,500.0,0.6,133.90902281490813,105.92459291163969
MKD,Flood,500.0,0.8,193.3903061862359,173.538510072871
MKD,Flood,500.0,1.0,327.860682317626,331.0242141487207
MKD,Flood,500.0,tot,211.9591652418846,211.95809782078686
MKD,Flood,1000.0,0.2,95.64203417895914,87.38894856989971
MKD,Flood,1000.0,0.4,322.49763787871575,376.9087583275303
MKD,Flood,1000.0,0.6,138.3779508013157,109.4596002454321
MKD,Flood,1000.0,0.8,199.84429512176996,179.3299876602783
MKD,Flood,1000.0,1.0,338.8023332090458,342.0714411666686
MKD,Flood,1000.0,tot,219.03285023796124,219.0317471939618
MKD,Flood,2500.0,0.2,100.39923422894768,91.73564313860025
MKD,Flood,2500.0,0.4,338.5385532796475,395.6560631015134
MKD,Flood,2500.0,0.6,145.26081982559418,114.90408101405457
MKD,Flood,2500.0,0.8,209.78447779254358,188.24979612718744
MKD,Flood,2500.0,1.0,355.6542382350569,359.0859504353942
MKD,Flood,2500.0,tot,229.92746467235793,229.92630676334997
MKD,Flood,5000.0,0.2,104.32848598703922,95.32583423766847
MKD,Flood,5000.0,0.4,351.7876902463944,411.14056647925946
MKD,Flood,5000.0,0.6,150.94578680830864,119.40099840394886
MKD,Flood,5000.0,0.8,217.99466021591485,195.6171913874555
MKD,Flood,5000.0,1.0,369.5732193068717,373.13923592994627
MKD,Flood,5000.0,tot,238.92596851290577,238.92476528765573
MKD,Flood,AAL,0.2,4.434105263188282,4.051480085348577
MKD,Flood,AAL,0.4,14.951464445100594,17.47404395346424
MKD,Flood,AAL,0.6,6.4154051638971605,5.074707932775545
MKD,Flood,AAL,0.8,9.265075219537076,8.314001777127197
MKD,Flood,AAL,1.0,15.707374082526528,15.858934731829505
MKD,Flood,AAL,tot,10.154684834849927,10.154633696109013
MKD,all_hazards,10.0,0.2,44.64577787688147,40.41391963451719
MKD,all_hazards,10.0,0.4,117.86009074030896,130.8605128357004
MKD,all_hazards,10.0,0.6,81.45726399166281,73.37149740525989
MKD,all_hazards,10.0,0.8,120.95071682801391,120.58040209619641
MKD,all_hazards,10.0,1.0,155.98778286456235,155.67245827766553
MKD,all_hazards,10.0,tot,104.18032646028591,104.17975804986789
MKD,all_hazards,25.0,0.2,99.02774025739386,89.53209875256562
MKD,all_hazards,25.0,0.4,252.0261300227194,277.29725277498915
MKD,all_hazards,25.0,0.6,185.52657303080554,169.14813601051765
MKD,all_hazards,25.0,0.8,276.2314738112246,278.05687511354955
MKD,all_hazards,25.0,1.0,345.3702119911884,344.14138565115616
MKD,all_hazards,25.0,tot,231.63642582266638,231.63514966055564
MKD,all_hazards,50.0,0.2,162.6985878013645,146.76763905628655
MKD,all_hazards,50.0,0.4,385.6361178521853,416.3689361668877
MKD,all_hazards,50.0,0.6,319.4825298422284,297.28290389407863
MKD,all_hazards,50.0,0.8,477.9035801649989,488.9114628394318
MKD,all_hazards,50.0,1.0,565.5454809057278,561.9246384387573
MKD,all_hazards,50.0,tot,382.253259313301,382.2511160790884
MKD,all_hazards,100.0,0.2,254.1371505806872,228.44784763415507
MKD,all_hazards,100.0,0.4,533.0108070840668,554.703412160708
MKD,all_hazards,100.0,0.6,534.8205600573598,511.6326016832595
MKD,all_hazards,100.0,0.8,805.1977038126945,841.9285349017767
MKD,all_hazards,100.0,1.0,878.7934230952699,869.229941685898
MKD,all_hazards,100.0,tot,601.1919289260156,601.1884676131594
MKD,all_hazards,250.0,0.2,500.4283108321859,448.0418634060353
MKD,all_hazards,250.0,0.4,894.393330444686,878.240335973762
MKD,all_hazards,250.0,0.6,1133.1909565498195,1113.2331704401536
MKD,all_hazards,250.0,0.8,1716.880012225188,1832.916211615194
MKD,all_hazards,250.0,1.0,1720.174531073596,1692.6002105891243
MKD,all_hazards,250.0,tot,1193.0134282250951,1193.0063584048537
MKD,all_hazards,500.0,0.2,783.6622608612361,700.5468325786334
MKD,all_hazards,500.0,0.4,1307.6245058654179,1247.0548600278403
MKD,all_hazards,500.0,0.6,1822.531080760134,1806.6784574294809
MKD,all_hazards,500.0,0.8,2767.3068038984184,2975.2079252367835
MKD,all_hazards,500.0,1.0,2687.6035881818925,2639.184047042008
MKD,all_hazards,500.0,tot,1873.7456479134198,1873.734424462949
MKD,all_hazards,1000.0,0.2,987.4477859343335,882.2485384629005
MKD,all_hazards,1000.0,0.4,1607.143114494621,1515.4507724563143
MKD,all_hazards,1000.0,0.6,2317.372690803145,2304.109200720076
MKD,all_hazards,1000.0,0.8,3521.2213216326372,3794.5989521642286
MKD,all_hazards,1000.0,1.0,3383.8101580456328,3320.516565280472
MKD,all_hazards,1000.0,tot,2363.3990141820736,2363.3848058167982
MKD,all_hazards,2500.0,0.2,1329.5990592629457,1187.3119689247094
MKD,all_hazards,2500.0,0.4,2109.199924299978,1964.9391068655593
MKD,all_hazards,2500.0,0.6,3148.6278062889764,3139.8485822178827
MKD,all_hazards,2500.0,0.8,4787.727658606408,5171.272130163529
MKD,all_hazards,2500.0,1.0,4552.670324023864,4464.356877683581
MKD,all_hazards,2500.0,tot,3185.5649544964344,3185.5457331710522
MKD,all_hazards,5000.0,0.2,1652.9147768920814,1475.568854289806
MKD,all_hazards,5000.0,0.4,2582.5250115125837,2388.174860358632
MKD,all_hazards,5000.0,0.6,3934.6861088225446,3930.3253818200255
MKD,all_hazards,5000.0,0.8,5985.437760978225,6473.392307039536
MKD,all_hazards,5000.0,1.0,5657.111860943694,5545.094315090274
MKD,all_hazards,5000.0,tot,3962.535103829826,3962.5111437196547
MKD,all_hazards,AAL,0.2,16.977958914586313,15.231720120134774
MKD,all_hazards,AAL,0.4,33.020875660358854,33.488410729063276
MKD,all_hazards,AAL,0.6,37.06444624929999,35.943945264185395
MKD,all_hazards,AAL,0.8,55.98249912004599,59.16521540959801
MKD,all_hazards,AAL,1.0,58.53747743959628,57.75278849097394
MKD,all_hazards,AAL,tot,40.31665147677749,40.31641600279108
MLI,Earthquake,10.0,0.2,0.08923728410329368,0.07078265034096545
MLI,Earthquake,10.0,0.4,0.16449913447569078,0.1610286490382591
MLI,Earthquake,10.0,0.6,0.2850764918170077,0.3086325516451318
MLI,Earthquake,10.0,0.8,0.2435014518995186,0.23582947081679695
MLI,Earthquake,10.0,1.0,0.5643936006706195,0.5704299265534764
MLI,Earthquake,10.0,tot,0.26934159259322604,0.2693406496789259
MLI,Earthquake,25.0,0.2,0.1916367580913588,0.1520054960968514
MLI,Earthquake,25.0,0.4,0.3532613207195568,0.3458084652800878
MLI,Earthquake,25.0,0.6,0.6122007773861949,0.6627873341626485
MLI,Earthquake,25.0,0.8,0.5229185233668532,0.5064429706020559
MLI,Earthquake,25.0,1.0,1.2120332998349779,1.2249962887313526
MLI,Earthquake,25.0,tot,0.5784101358797884,0.5784081109745992
MLI,Earthquake,50.0,0.2,0.38321239906742727,0.3039625143467369
MLI,Earthquake,50.0,0.4,0.7064099787480757,0.6915066447462423
MLI,Earthquake,50.0,0.6,1.224206310676887,1.3253632910805162
MLI,Earthquake,50.0,0.8,1.045670276683943,1.0127244255651628
MLI,Earthquake,50.0,1.0,2.4236800559835086,2.4496018995981292
MLI,Earthquake,50.0,tot,1.1566358042319682,1.1566317550673575
MLI,Earthquake,100.0,0.2,0.7661809469818607,0.6077316069519474
MLI,Earthquake,100.0,0.4,1.412370444671836,1.3825732601691607
MLI,Earthquake,100.0,0.6,2.447633617017998,2.6498832081796486
MLI,Earthquake,100.0,0.8,2.0906751576154003,2.024804419949395
MLI,Earthquake,100.0,1.0,4.845817841472558,4.897645033746232
MLI,Earthquake,100.0,tot,2.3125356015519305,2.3125275057992765
MLI,Earthquake,250.0,0.2,1.8822373289587495,1.4929829841099047
MLI,Earthquake,250.0,0.4,3.469697835415419,3.396496624670574
MLI,Earthquake,250.0,0.6,6.012975628947534,6.509831798173359
MLI,Earthquake,250.0,0.8,5.136054139550052,4.974232885955522
MLI,Earthquake,250.0,1.0,11.904471478289452,12.031792676156902
MLI,Earthquake,250.0,tot,5.681087282232241,5.681067393813253
MLI,Earthquake,500.0,0.2,3.591582963105483,2.8488289799787183
MLI,Earthquake,500.0,0.4,6.620688815950579,6.481010244420266
MLI,Earthquake,500.0,0.6,11.473633263050342,12.421707198812943
MLI,Earthquake,500.0,0.8,9.80033934158548,9.491560821184883
MLI,Earthquake,500.0,1.0,22.71546541362645,22.958412802920623
MLI,Earthquake,500.0,tot,10.840341959463666,10.840304009463486
MLI,Earthquake,1000.0,0.2,5.692208004285944,4.515036208061211
MLI,Earthquake,1000.0,0.4,10.492960418615823,10.271587422068324
MLI,Earthquake,1000.0,0.6,18.184267986867532,19.686846126156016
MLI,Earthquake,1000.0,0.8,15.532307235541797,15.042932053782005
MLI,Earthquake,1000.0,1.0,36.00116031754586,36.38620142286571
MLI,Earthquake,1000.0,tot,17.18058079257139,17.180520646586654
MLI,Earthquake,2500.0,0.2,10.496148385760012,8.325502155087573
MLI,Earthquake,2500.0,0.4,19.348497011488554,18.940296218647926
MLI,Earthquake,2500.0,0.6,33.53088554263558,36.301564881706774
MLI,Earthquake,2500.0,0.8,28.640801846086298,27.738418356201166
MLI,Earthquake,2500.0,1.0,66.38434865134498,67.09434529465284
MLI,Earthquake,2500.0,tot,31.680136287463085,31.68002538125926
MLI,Earthquake,5000.0,0.2,16.603081095031488,13.16949631021912
MLI,Earthquake,5000.0,0.4,30.605956884579474,29.96025423085334
MLI,Earthquake,5000.0,0.6,53.04002872214425,57.42276151747493
MLI,Earthquake,5000.0,0.8,45.30476687262143,43.87735314801118
MLI,Earthquake,5000.0,1.0,105.00849298152515,106.13158417772388
MLI,Earthquake,5000.0,tot,50.11246531118036,50.112289876856494
MLI,Earthquake,AAL,0.2,0.06671715307601363,0.05291977412107018
MLI,Earthquake,AAL,0.4,0.12298574576723646,0.12039108020223256
MLI,Earthquake,AAL,0.6,0.21313391744321405,0.23074531457629405
MLI,Earthquake,AAL,0.8,0.18205085244197858,0.17631499056052696
MLI,Earthquake,AAL,1.0,0.42196190336180445,0.42647488783897486
MLI,Earthquake,AAL,tot,0.2013699144180494,0.2013692094598197
MLI,Flood,10.0,0.2,2.4914884635380217,1.8118685324156052
MLI,Flood,10.0,0.4,4.365667532493124,4.073466776003941
MLI,Flood,10.0,0.6,7.475139638612925,7.921214140389423
MLI,Flood,10.0,0.8,9.08328663480549,9.026150200658897
MLI,Flood,10.0,1.0,20.682938479634885,21.265655134942506
MLI,Flood,10.0,tot,8.81970414981689,8.819670956882074
MLI,Flood,25.0,0.2,5.0814047920288035,3.695316104361469
MLI,Flood,25.0,0.4,8.903803587560569,8.307858494501613
MLI,Flood,25.0,0.6,15.245589508687553,16.155360974259597
MLI,Flood,25.0,0.8,18.525414389408496,18.40888430928945
MLI,Flood,25.0,1.0,42.182969835794,43.371423745177275
MLI,Flood,25.0,tot,17.987836422695885,17.98776872551788
MLI,Flood,50.0,0.2,7.034088921413645,5.115353555691095
MLI,Flood,50.0,0.4,12.325360552253272,11.500405456482733
MLI,Flood,50.0,0.6,21.104170333311504,22.363549117115063
MLI,Flood,50.0,0.8,25.644367542918907,25.483057240133597
MLI,Flood,50.0,1.0,58.39305722302504,60.0382106441259
MLI,Flood,50.0,tot,24.900208914584475,24.900115202709678
MLI,Flood,100.0,0.2,7.794615091169741,5.668425927980077
MLI,Flood,100.0,0.4,13.6579793684774,12.743830071977177
MLI,Flood,100.0,0.6,23.38595465659654,24.78149755965121
MLI,Flood,100.0,0.8,28.417038295468075,28.23828711183945
MLI,Flood,100.0,1.0,64.70651851791851,66.52954603813735
MLI,Flood,100.0,tot,27.592421185926053,27.592317341917056
MLI,Flood,250.0,0.2,8.168557308266898,5.94036543162037
MLI,Flood,250.0,0.4,14.313213145434808,13.35520805737943
MLI,Flood,250.0,0.6,24.50788250433979,25.9703757828933
MLI,Flood,250.0,0.8,29.780329513732475,29.593002843933853
MLI,Flood,250.0,1.0,67.81077686964201,69.7212630962584
MLI,Flood,250.0,tot,28.916151868283198,28.916043042417073
MLI,Flood,500.0,0.2,8.496572026659686,6.178905386800896
MLI,Flood,500.0,0.4,14.887971257793676,13.89149673660362
MLI,Flood,500.0,0.6,25.49201542704397,27.01323625108833
MLI,Flood,500.0,0.8,30.97618161226685,30.781332695574147
MLI,Flood,500.0,1.0,70.53377091124274,72.5209741856764
MLI,Flood,500.0,tot,30.077302247001388,30.07718905114868
MLI,Flood,1000.0,0.2,8.884517186582825,6.461028157126478
MLI,Flood,1000.0,0.4,15.567741448926574,14.52576887672611
MLI,Flood,1000.0,0.6,26.65595589274952,28.246634170224617
MLI,Flood,1000.0,0.8,32.39052373655781,32.18677820910127
MLI,Flood,1000.0,1.0,73.75427383292516,75.8322108632406
MLI,Flood,1000.0,tot,31.45060241954838,31.450484055283816
MLI,Flood,2500.0,0.2,9.494724413931454,6.904785087839137
MLI,Flood,2500.0,0.4,16.636966500342314,15.523429072010336
MLI,Flood,2500.0,0.6,28.486742709415577,30.186672098787582
MLI,Flood,2500.0,0.8,34.61517266981728,34.397433473286526
MLI,Flood,2500.0,1.0,78.8198716583944,81.04052575112814
MLI,Flood,2500.0,tot,33.6106955903802,33.61056909661035
MLI,Flood,5000.0,0.2,10.041955276294647,7.302744136814423
MLI,Flood,5000.0,0.4,17.59584230633543,16.418125864415057
MLI,Flood,5000.0,0.6,30.128583388427234,31.926488641568238
MLI,Flood,5000.0,0.8,36.6102269720951,36.37993832145773
MLI,Flood,5000.0,1.0,83.36267505726894,85.71131711481341
MLI,Flood,5000.0,tot,35.54785660008427,35.54772281581377
MLI,Flood,AAL,0.2,0.5843701737208177,0.4249676225847116
MLI,Flood,AAL,0.4,1.0239525214367715,0.9554178244755606
MLI,Flood,AAL,0.6,1.7532686637450734,1.8578939260773688
MLI,Flood,AAL,0.8,2.1304540905638985,2.1170529336102732
MLI,Flood,AAL,1.0,4.85111311141212,4.9877873276790465
MLI,Flood,AAL,tot,2.068631712175736,2.068623926885392
MLI,all_hazards,10.0,0.2,2.5807257476413152,1.8826511827565706
MLI,all_hazards,10.0,0.4,4.530166666968815,4.2344954250422
MLI,all_hazards,10.0,0.6,7.760216130429932,8.229846692034554
MLI,all_hazards,10.0,0.8,9.326788086705008,9.261979671475693
MLI,all_hazards,10.0,1.0,21.247332080305505,21.836085061495982
MLI,all_hazards,10.0,tot,9.089045742410116,9.089011606561
MLI,all_hazards,25.0,0.2,5.273041550120162,3.8473216004583204
MLI,all_hazards,25.0,0.4,9.257064908280126,8.6536669597817
