iso3,hazard,income_cat,delta_l,l_baseline,N_q,EPR,JEL
GEO,Earthquake,0.8,128.23094799136956,18313.710273733628,734770.0,0.5355,2755.0368045817886
GEO,Earthquake,1.0,407.0483168849209,38761.17561569077,734770.0,0.5355,4131.99620531491
GEO,Flood,0.2,0.027221844355075513,965.4165006224778,734770.0,0.5355,11.094652918153864
GEO,Flood,0.4,3.7768710510426073,6848.573095583542,734770.0,0.5355,216.9916156392957
GEO,Flood,0.6,10.206323876204204,12409.52244432566,734770.0,0.5355,323.61241025846067
GEO,Flood,0.8,16.935140683689507,18313.710273733628,734770.0,0.5355,363.8508223262545
GEO,Flood,1.0,63.28935472114944,38761.17561569077,734770.0,0.5355,642.457818142882
GEO,all_hazards,0.2,0.16522829694595642,1930.8330012449555,1469540.0,1.071,67.34116112640464
GEO,all_hazards,0.4,30.35382677724973,13697.146191167085,1469540.0,1.071,1743.9107198040351
GEO,all_hazards,0.6,88.88126967631054,24819.04488865132,1469540.0,1.071,2818.162764150911
GEO,all_hazards,0.8,145.16608867505906,36627.420547467256,1469540.0,1.071,3118.887626908043
GEO,all_hazards,1.0,470.33767160607033,77522.35123138154,1469540.0,1.071,4774.454023457793
GHA,Earthquake,0.2,0.29613934700800815,1464.8762595975218,6885482.800000001,0.61912,861.7958633536152
GHA,Earthquake,0.4,0.6584277663152722,2995.716111492628,6885482.800000001,0.61912,936.9506424667644
GHA,Earthquake,0.6,0.268328461811583,4536.614198239003,6885482.800000001,0.61912,252.14137963506835
GHA,Earthquake,0.8,0.22905689090952636,6825.9416780906195,6885482.800000001,0.61912,143.05071066230695
GHA,Earthquake,1.0,0.4600274091730075,15256.46094927298,6885482.800000001,0.61912,128.540249360979
GHA,Flood,0.2,0.36988283904278113,1464.8762595975218,6885482.800000001,0.61912,1076.396986192922
GHA,Flood,0.4,1.1708103754030121,2995.716111492628,6885482.800000001,0.61912,1666.0772670321105
GHA,Flood,0.6,0.7334984657557434,4536.614198239003,6885482.800000001,0.61912,689.2497123384751
GHA,Flood,0.8,1.035150230068496,6825.9416780906195,6885482.800000001,0.61912,646.4724788045675
GHA,Flood,1.0,3.1676353067516794,15256.46094927298,6885482.800000001,0.61912,885.0964618531538
GHA,all_hazards,0.2,0.6660221860507893,2929.7525191950435,13770965.600000001,1.23824,1938.1928495465372
GHA,all_hazards,0.4,1.8292381417182844,5991.432222985256,13770965.600000001,1.23824,2603.027909498875
GHA,all_hazards,0.6,1.0018269275673264,9073.228396478005,13770965.600000001,1.23824,941.3910919735434
GHA,all_hazards,0.8,1.2642071209780223,13651.883356181239,13770965.600000001,1.23824,789.5231894668744
GHA,all_hazards,1.0,3.627662715924687,30512.92189854596,13770965.600000001,1.23824,1013.6367112141328
GIN,Earthquake,0.2,0.23480803531179598,1593.2935535646343,2950957.0,0.49546999999999997,215.47525365910968
GIN,Earthquake,0.4,0.38216051597742184,2385.8235154905988,2950957.0,0.49546999999999997,234.20046053043416
GIN,Earthquake,0.6,0.4318272517642685,3200.2405231794833,2950957.0,0.49546999999999997,197.29118032797402
GIN,Earthquake,0.8,0.25188685076654294,4199.049734354917,2950957.0,0.49546999999999997,87.70709425348304
GIN,Earthquake,1.0,0.4120499336656319,6937.025044237179,2950957.0,0.49546999999999997,86.84740196217375
GIN,Flood,0.2,1.8261442987927985,1593.2935535646343,2950957.0,0.49546999999999997,1675.7897806947308
GIN,Flood,0.4,3.1394439235302025,2385.8235154905988,2950957.0,0.49546999999999997,1923.9538936138704
GIN,Flood,0.6,4.023179592442639,3200.2405231794833,2950957.0,0.49546999999999997,1838.0911515462244
GIN,Flood,0.8,3.63079411389519,4199.049734354917,2950957.0,0.49546999999999997,1264.2438483521457
GIN,Flood,1.0,5.2088931193283665,6937.025044237179,2950957.0,0.49546999999999997,1097.873819534226
GIN,Tsunami,0.2,3.0352922613335466e-07,1593.2935535646343,2950957.0,0.49546999999999997,0.00027853832560368187
GIN,Tsunami,0.4,4.940073090740733e-07,2385.8235154905988,2950957.0,0.49546999999999997,0.0003027438326396437
GIN,Tsunami,0.6,6.263985311987498e-07,3200.2405231794833,2950957.0,0.49546999999999997,0.0002861859807851443
GIN,Tsunami,0.8,5.545800754858033e-07,4199.049734354917,2950957.0,0.49546999999999997,0.0001931049866386984
GIN,Tsunami,1.0,9.734932069590528e-07,6937.025044237179,2950957.0,0.49546999999999997,0.00020518230666874678
GIN,all_hazards,0.2,2.0609526376338207,4779.880660693903,8852871.0,1.4864099999999998,1891.265312892166
GIN,all_hazards,0.4,3.5216049335149338,7157.470546471796,8852871.0,1.4864099999999998,2158.154656888137
GIN,all_hazards,0.6,4.455007470605438,9600.72156953845,8852871.0,1.4864099999999998,2035.382618060179
GIN,all_hazards,0.8,3.8826815192418085,12597.14920306475,8852871.0,1.4864099999999998,1351.9511357106155
GIN,all_hazards,1.0,5.620944026487205,20811.075132711536,8852871.0,1.4864099999999998,1184.7214266787064
GMB,Earthquake,0.2,0.06507473112516253,917.1720788048383,551997.6,0.44778,17.5373285675561
GMB,Earthquake,0.4,0.14229354741908917,1515.051741217727,551997.6,0.44778,23.21451545080062
GMB,Earthquake,0.6,0.10371792709201993,2136.0580165784736,551997.6,0.44778,12.001697206424238
GMB,Earthquake,0.8,0.05224891179205425,3014.167613902559,551997.6,0.44778,4.284614290416427
GMB,Earthquake,1.0,0.07211231319370487,5988.824698943764,551997.6,0.44778,2.9762520499716705
GMB,Flood,0.2,0.2408736464261682,917.1720788048383,551997.6,0.44778,64.91429480540165
GMB,Flood,0.4,0.5151781323050194,1515.051741217727,551997.6,0.44778,84.04886187203917
GMB,Flood,0.6,0.46100064816693875,2136.0580165784736,551997.6,0.44778,53.344588986590004
GMB,Flood,0.8,0.4100854486450602,3014.167613902559,551997.6,0.44778,33.62860418125801
GMB,Flood,1.0,0.8338912924142529,5988.824698943764,551997.6,0.44778,34.41673909190454
GMB,Tsunami,0.2,0.0035774927518949736,917.1720788048383,551997.6,0.44778,0.9641171734902948
GMB,Tsunami,0.4,0.00782260834169438,1515.051741217727,551997.6,0.44778,1.2762213431855447
GMB,Tsunami,0.6,0.006847186173280799,2136.0580165784736,551997.6,0.44778,0.7923206476622073
GMB,Tsunami,0.8,0.005722925636624528,3014.167613902559,551997.6,0.44778,0.46930219452725397
GMB,Tsunami,1.0,0.01235442226701879,5988.824698943764,551997.6,0.44778,0.5098973111521292
GMB,all_hazards,0.2,0.3095258703032257,2751.516236414515,1655992.7999999998,1.34334,83.41574054644805
GMB,all_hazards,0.4,0.6652942880658029,4545.155223653182,1655992.7999999998,1.34334,108.53959866602533
GMB,all_hazards,0.6,0.5715657614322395,6408.17404973542,1655992.7999999998,1.34334,66.13860684067645
GMB,all_hazards,0.8,0.468057286073739,9042.502841707677,1655992.7999999998,1.34334,38.38252066620169
GMB,all_hazards,1.0,0.9183580278749766,17966.47409683129,1655992.7999999998,1.34334,37.90288845302834
GRC,Earthquake,0.2,72.71291105752826,5834.998788070426,2077761.0,0.42954000000000003,11121.668979569793
GRC,Earthquake,0.4,87.80003191584521,13193.657011466066,2077761.0,0.42954000000000003,5939.210076397527
GRC,Earthquake,0.6,142.3642394269343,18928.59607906154,2077761.0,0.42954000000000003,6712.460011101754
GRC,Earthquake,0.8,214.91180160221916,26190.265332699524,2077761.0,0.42954000000000003,7323.514902035327
GRC,Earthquake,1.0,452.20836261131467,53940.417428689834,2077761.0,0.42954000000000003,7482.099674033351
GRC,Flood,0.2,2.1703939842702202,5834.998788070426,2077761.0,0.42954000000000003,331.9686022363405
GRC,Flood,0.4,1.2840618474093148,13193.657011466066,2077761.0,0.42954000000000003,86.86002608929246
GRC,Flood,0.6,2.0881798103263445,18928.59607906154,2077761.0,0.42954000000000003,98.45747449800761
GRC,Flood,0.8,3.13265238788576,26190.265332699524,2077761.0,0.42954000000000003,106.75089164270922
GRC,Flood,1.0,7.91041363732997,53940.417428689834,2077761.0,0.42954000000000003,130.88325690298643
GRC,Tsunami,0.2,2.7959159468119217,5834.998788070426,2077761.0,0.42954000000000003,427.6441584155672
GRC,Tsunami,0.4,1.576654860859114,13193.657011466066,2077761.0,0.42954000000000003,106.65240356166272
GRC,Tsunami,0.6,2.5564827848824354,18928.59607906154,2077761.0,0.42954000000000003,120.53791409745551
GRC,Tsunami,0.8,3.859243889306352,26190.265332699524,2077761.0,0.42954000000000003,131.51083338939355
GRC,Tsunami,1.0,9.611305806604017,53940.417428689834,2077761.0,0.42954000000000003,159.02569255323064
GRC,all_hazards,0.2,77.6792209886104,17504.996364211278,6233283.0,1.28862,11881.2817402217
GRC,all_hazards,0.4,90.66074862411364,39580.9710343982,6233283.0,1.28862,6132.722506048482
GRC,all_hazards,0.6,147.00890202214308,56785.78823718462,6233283.0,1.28862,6931.455399697217
GRC,all_hazards,0.8,221.90369787941128,78570.79599809858,6233283.0,1.28862,7561.77662706743
GRC,all_hazards,1.0,469.73008205524866,161821.2522860695,6233283.0,1.28862,7772.008623489568
GTM,Earthquake,0.2,5.367151369593109,2199.54757081538,3681271.8000000003,0.56648,5088.537156294488
GTM,Earthquake,0.4,7.660773838507956,4353.727189567887,3681271.8000000003,0.56648,3669.390181546724
GTM,Earthquake,0.6,6.605278283995587,6289.525269851941,3681271.8000000003,0.56648,2190.0585135787296
GTM,Earthquake,0.8,8.679176235523904,11324.62569541859,3681271.8000000003,0.56648,1598.222041705412
GTM,Earthquake,1.0,25.015235229127036,27462.194207756118,3681271.8000000003,0.56648,1899.5547798809644
GTM,Flood,0.2,1.8299089629229357,2199.54757081538,3681271.8000000003,0.56648,1734.9165524235243
GTM,Flood,0.4,5.363886477673827,4353.727189567887,3681271.8000000003,0.56648,2569.217260686156
GTM,Flood,0.6,8.07848267348823,6289.525269851941,3681271.8000000003,0.56648,2678.516936786637
GTM,Flood,0.8,17.80580157076933,11324.62569541859,3681271.8000000003,0.56648,3278.839347006138
GTM,Flood,1.0,51.85080414260304,27462.194207756118,3681271.8000000003,0.56648,3937.338263966046
GTM,Storm surge,0.2,0.05969335163178365,2199.54757081538,3681271.8000000003,0.56648,56.5946098488948
GTM,Storm surge,0.4,0.17497502231658038,4353.727189567887,3681271.8000000003,0.56648,83.81028371794717
GTM,Storm surge,0.6,0.26352770364571604,6289.525269851941,3681271.8000000003,0.56648,87.37574196253779
GTM,Storm surge,0.8,0.5808419958509339,11324.62569541859,3681271.8000000003,0.56648,106.95882366318716
GTM,Storm surge,1.0,1.6914220033827396,27462.194207756118,3681271.8000000003,0.56648,128.4396777360883
GTM,Tsunami,0.2,0.0440507384317864,2199.54757081538,3681271.8000000003,0.56648,41.76402039679163
GTM,Tsunami,0.4,0.1098186499039745,4353.727189567887,3681271.8000000003,0.56648,52.60140609853126
GTM,Tsunami,0.6,0.16221609944925672,6289.525269851941,3681271.8000000003,0.56648,53.78467558273368
GTM,Tsunami,0.8,0.3020666312821482,11324.62569541859,3681271.8000000003,0.56648,55.62389045666028
GTM,Tsunami,1.0,0.8836234362573174,27462.194207756118,3681271.8000000003,0.56648,67.09875428247192
GTM,Wind,0.2,0.9757795029615437,2199.54757081538,3681271.8000000003,0.56648,925.1258098105044
GTM,Wind,0.4,1.3018539151728232,4353.727189567887,3681271.8000000003,0.56648,623.5675500732063
GTM,Wind,0.6,1.1477283667682623,6289.525269851941,3681271.8000000003,0.56648,380.5429798479513
GTM,Wind,0.8,1.663837615256504,11324.62569541859,3681271.8000000003,0.56648,306.38644479155414
GTM,Wind,1.0,4.856800962420143,27462.194207756118,3681271.8000000003,0.56648,368.80562579533273
GTM,all_hazards,0.2,8.276583925541159,10997.737854076899,18406359.0,2.8324,7846.938148774203
GTM,all_hazards,0.4,14.611307903575161,21768.635947839433,18406359.0,2.8324,6998.5866821225645
GTM,all_hazards,0.6,16.257233127347053,31447.626349259703,18406359.0,2.8324,5390.278847758589
GTM,all_hazards,0.8,29.03172404868282,56623.12847709295,18406359.0,2.8324,5346.030547622951
GTM,all_hazards,1.0,84.29788577379027,137310.97103878058,18406359.0,2.8324,6401.237101660903
HND,Earthquake,0.2,8.11167395091155,1028.0182658904248,2165140.6,0.5729,9787.563228301025
HND,Earthquake,0.4,12.219960703708468,2530.634702374329,2165140.6,0.5729,5989.702832307498
HND,Earthquake,0.6,16.51576054883162,4151.505787321908,2165140.6,0.5729,4934.667057594323
HND,Earthquake,0.8,18.493311593604773,6555.301417320197,2165140.6,0.5729,3499.3464983562235
HND,Earthquake,1.0,29.5719631732249,14531.279814515225,2165140.6,0.5729,2524.301452237219
HND,Flood,0.2,3.274533540867414,1028.0182658904248,2165140.6,0.5729,3951.059210267033
HND,Flood,0.4,10.289119083676647,2530.634702374329,2165140.6,0.5729,5043.286734853761
HND,Flood,0.6,13.26576475926211,4151.505787321908,2165140.6,0.5729,3963.615975042545
HND,Flood,0.8,13.470601421448055,6555.301417320197,2165140.6,0.5729,2548.937851195762
HND,Flood,1.0,19.954379090385427,14531.279814515225,2165140.6,0.5729,1703.331896543102
HND,Storm surge,0.2,1.2947436510509451,1028.0182658904248,2165140.6,0.5729,1562.2404729024377
HND,Storm surge,0.4,4.0682959701704196,2530.634702374329,2165140.6,0.5729,1994.104930943016
HND,Storm surge,0.6,5.245255387990476,4151.505787321908,2165140.6,0.5729,1567.2053911932524
HND,Storm surge,0.8,5.326247371904827,6555.301417320197,2165140.6,0.5729,1007.8446467478324
HND,Storm surge,1.0,7.889919377981684,14531.279814515225,2165140.6,0.5729,673.493836956574
HND,Tsunami,0.2,0.0029190536098720734,1028.0182658904248,2165140.6,0.5729,3.5221363612886174
HND,Tsunami,0.4,0.009234211537878028,2530.634702374329,2165140.6,0.5729,4.526216110152406
HND,Tsunami,0.6,0.011264991142157506,4151.505787321908,2165140.6,0.5729,3.365814158478403
HND,Tsunami,0.8,0.011198372434181791,6555.301417320197,2165140.6,0.5729,2.1189815121264854
HND,Tsunami,1.0,0.016348594099029782,14531.279814515225,2165140.6,0.5729,1.3955373738454862
HND,Wind,0.2,0.759828429950139,1028.0182658904248,2165140.6,0.5729,916.8106171183031
HND,Wind,0.4,1.1637004904159292,2530.634702374329,2165140.6,0.5729,570.3962796939779
HND,Wind,0.6,1.5858242460819778,4151.505787321908,2165140.6,0.5729,473.82102950316107
HND,Wind,0.8,1.7603404759740702,6555.301417320197,2165140.6,0.5729,333.09563024097923
HND,Wind,1.0,2.9381162309103237,14531.279814515225,2165140.6,0.5729,250.80144409363766
HND,all_hazards,0.2,13.44369862638992,5140.091329452124,10825703.0,2.8644999999999996,16221.195664950088
HND,all_hazards,0.4,27.750310459509343,12653.173511871646,10825703.0,2.8644999999999996,13602.016993908406
HND,all_hazards,0.6,36.62386993330834,20757.528936609542,10825703.0,2.8644999999999996,10942.675267491759
HND,all_hazards,0.8,39.06169923536591,32776.507086600985,10825703.0,2.8644999999999996,7391.343608052924
HND,all_hazards,1.0,60.37072646660137,72656.39907257613,10825703.0,2.8644999999999996,5153.324167204378
HRV,Earthquake,0.2,43.503678680125326,9840.624803398186,773260.0,0.47965,1639.658115194012
HRV,Earthquake,0.4,54.184255819289184,19770.17451099172,773260.0,0.47965,1016.5122205655241
HRV,Earthquake,0.6,21.3813865166556,26157.556958244633,773260.0,0.47965,303.171713742532
HRV,Earthquake,0.8,28.52455020518398,33950.881071371405,773260.0,0.47965,311.61456567105347
HRV,Earthquake,1.0,32.72078477270615,56037.05619722261,773260.0,0.47965,216.57004799431905
HRV,Flood,0.2,2.8276971552204184,9840.624803398186,773260.0,0.47965,106.57619604905614
HRV,Flood,0.4,8.70211521829578,19770.17451099172,773260.0,0.47965,163.25418390295295
HRV,Flood,0.6,9.775211597931248,26157.556958244633,773260.0,0.47965,138.60502685511725
HRV,Flood,0.8,1.977848695243606,33950.881071371405,773260.0,0.47965,21.60687750369457
HRV,Flood,1.0,3.56513817665938,56037.05619722261,773260.0,0.47965,23.596687896970778
HRV,Tsunami,0.2,0.04369318997897654,9840.624803398186,773260.0,0.47965,1.64680081550143
HRV,Tsunami,0.4,0.14278907220614198,19770.17451099172,773260.0,0.47965,2.6787640554636014
HRV,Tsunami,0.6,0.15659136384641079,26157.556958244633,773260.0,0.47965,2.220345817967209
HRV,Tsunami,0.8,0.028648809227007823,33950.881071371405,773260.0,0.47965,0.3129720251520205
HRV,Tsunami,1.0,0.05144343554085844,56037.05619722261,773260.0,0.47965,0.34049022300252585
HRV,all_hazards,0.2,46.37506902532472,29521.87441019456,2319780.0,1.4389500000000002,1747.8811120585697
HRV,all_hazards,0.4,63.02916010979111,59310.52353297516,2319780.0,1.4389500000000002,1182.4451685239405
HRV,all_hazards,0.6,31.31318947843326,78472.6708747339,2319780.0,1.4389500000000002,443.9970864156165
HRV,all_hazards,0.8,30.531047709654594,101852.64321411421,2319780.0,1.4389500000000002,333.5344151999001
HRV,all_hazards,1.0,36.33736638490639,168111.16859166784,2319780.0,1.4389500000000002,240.50722611429237
HTI,Earthquake,0.2,18.392315408809772,606.2474961682494,2354511.4,0.55521,39659.25258618157
HTI,Earthquake,0.4,48.40779789980086,1252.9946842651011,2354511.4,0.55521,50503.813836084526
HTI,Earthquake,0.6,13.408312968737501,1857.4495574827172,2354511.4,0.55521,9436.592191860844
HTI,Earthquake,0.8,12.127944150506444,2729.392153457539,2354511.4,0.55521,5808.705078386237
HTI,Earthquake,1.0,16.153435583913012,5729.867916697488,2354511.4,0.55521,3685.3468700506837
HTI,Flood,0.2,7.993840993626316,606.2474961682494,2354511.4,0.55521,17237.077119074635
HTI,Flood,0.4,21.746364702755177,1252.9946842651011,2354511.4,0.55521,22687.96355564162
HTI,Flood,0.6,34.044230154657576,1857.4495574827172,2354511.4,0.55521,23959.87602649198
HTI,Flood,0.8,51.612964631268824,2729.392153457539,2354511.4,0.55521,24720.1410266802
HTI,Flood,1.0,13.768567672183172,5729.867916697488,2354511.4,0.55521,3141.248034337321
HTI,Storm surge,0.2,20.660196120030093,606.2474961682494,2354511.4,0.55521,44549.47178710579
HTI,Storm surge,0.4,57.220287048463845,1252.9946842651011,2354511.4,0.55521,59697.876171203076
HTI,Storm surge,0.6,92.12499281637598,1857.4495574827172,2354511.4,0.55521,64836.34368568185
HTI,Storm surge,0.8,143.6174509795331,2729.392153457539,2354511.4,0.55521,68785.88872911854
HTI,Storm surge,1.0,40.48636816254193,5729.867916697488,2354511.4,0.55521,9236.815871921148
HTI,Tsunami,0.2,0.41913421564297904,606.2474961682494,2354511.4,0.55521,903.7768957427695
HTI,Tsunami,0.4,1.1031435658187134,1252.9946842651011,2354511.4,0.55521,1150.908731644906
HTI,Tsunami,0.6,1.8008529807196643,1857.4495574827172,2354511.4,0.55521,1267.4163570145708
HTI,Tsunami,0.8,2.465129899778742,2729.392153457539,2354511.4,0.55521,1180.6792965095067
HTI,Tsunami,1.0,0.5837946309727456,5729.867916697488,2354511.4,0.55521,133.19059619431286
HTI,Wind,0.2,2.9984423801622166,606.2474961682494,2354511.4,0.55521,6465.525469566763
HTI,Wind,0.4,8.304458132651686,1252.9946842651011,2354511.4,0.55521,8664.03401388197
HTI,Wind,0.6,3.5282223050801913,1857.4495574827172,2354511.4,0.55521,2483.115894810735
HTI,Wind,0.8,2.6739255717605688,2729.392153457539,2354511.4,0.55521,1280.682435139994
HTI,Wind,1.0,5.875841710898752,5729.867916697488,2354511.4,0.55521,1340.5516582329649
HTI,all_hazards,0.2,50.46392911827137,3031.237480841247,11772557.0,2.7760499999999997,108815.10385767152
HTI,all_hazards,0.4,136.78205134949027,6264.973421325505,11772557.0,2.7760499999999997,142704.5963084561
